cnt,pos,speed,Dir,Force,
1,0,1.0132,-1,3
2,0.00115013,1.0367,-1,3
3,0.00231004,1.061,-1,3
4,0.00351,1.0859,-1,3
5,0.00472999,1.1106,-1,3
6,0.00598001,1.1352,-1,3
7,0.00725007,1.1594,-1,3
8,0.00853992,1.1839,-1,3
9,0.00987005,1.2093,-1,3
10,0.01122,1.2352,-1,3
11,0.0125999,1.2604,-1,3
12,0.0139899,1.2846,-1,3
13,0.0154099,1.3095,-1,3
14,0.01686,1.3354,-1,3
15,0.0183401,1.3612,-1,3
16,0.01984,1.3861,-1,3
17,0.0213599,1.411,-1,3
18,0.0229101,1.4362,-1,3
19,0.0244801,1.4615,-1,3
20,0.0260899,1.4869,-1,3
21,0.02772,1.512,-1,3
22,0.0293601,1.5375,-1,3
23,0.0310299,1.5627,-1,3
24,0.0327301,1.5873,-1,3
25,0.0344601,1.6122,-1,3
26,0.0362201,1.6373,-1,3
27,0.0379901,1.6623,-1,3
28,0.0397799,1.687,-1,3
29,0.04159,1.7115,-1,3
30,0.0434301,1.7345,-1,3
31,0.0453,1.7582,-1,3
32,0.04719,1.7828,-1,3
33,0.0491099,1.8077,-1,3
34,0.0510499,1.8321,-1,3
35,0.05301,1.8552,-1,3
36,0.0549901,1.8777,-1,3
37,0.0569999,1.901,-1,3
38,0.0590301,1.9256,-1,3
39,0.06109,1.9496,-1,3
40,0.0631599,1.9728,-1,3
41,0.0652499,1.9949,-1,3
42,0.0673699,2.0173,-1,3
43,0.06951,2.0402,-1,3
44,0.0716701,2.062,-1,3
45,0.0738499,2.0835,-1,3
46,0.07605,2.1057,-1,3
47,0.07828,2.1282,-1,3
48,0.0805199,2.1492,-1,3
49,0.0827901,2.1694,-1,3
50,0.0850701,2.1903,-1,3
51,0.0873699,2.2118,-1,3
52,0.08969,2.2326,-1,3
53,0.09203,2.252,-1,3
54,0.0943899,2.2718,-1,3
55,0.09677,2.2938,-1,3
56,0.09916,2.3134,-1,3
57,0.10158,2.3324,-1,3
58,0.10401,2.3509,-1,3
59,0.10646,2.3694,-1,3
60,0.10892,2.3881,-1,3
61,0.11141,2.4063,-1,3
62,0.11391,2.4237,-1,3
63,0.11642,2.4413,-1,3
