cnt,pos,speed,Dir,Force,
1,0,1.242,-1,1
2,0.00121975,1.2391,-1,1
3,0.00244999,1.2362,-1,1
4,0.00366974,1.2334,-1,1
5,0.00487995,1.2303,-1,1
6,0.0060997,1.2277,-1,1
7,0.00730991,1.2246,-1,1
8,0.00851965,1.2215,-1,1
9,0.00971985,1.2184,-1,1
10,0.01092,1.2155,-1,1
11,0.0121198,1.2124,-1,1
12,0.01332,1.2095,-1,1
13,0.0145097,1.2068,-1,1
14,0.0157099,1.2039,-1,1
15,0.01689,1.2012,-1,1
16,0.0180798,1.1978,-1,1
17,0.0192599,1.1947,-1,1
18,0.0204396,1.192,-1,1
19,0.0216198,1.1895,-1,1
20,0.02279,1.1866,-1,1
21,0.0239596,1.184,-1,1
22,0.0251298,1.1807,-1,1
23,0.0274596,1.1774,-1,1
24,0.0286198,1.1745,-1,1
25,0.0297799,1.1718,-1,1
26,0.0309396,1.1693,-1,1
27,0.0320897,1.1666,-1,1
28,0.0332398,1.1635,-1,1
29,0.03439,1.1603,-1,1
30,0.0355396,1.1577,-1,1
31,0.0366797,1.155,-1,1
32,0.0378199,1.153,-1,1
33,0.03897,1.1506,-1,1
34,0.0400996,1.1478,-1,1
35,0.0423698,1.1446,-1,1
36,0.0434999,1.1417,-1,1
37,0.0434999,1.1394,-1,1
38,0.0446301,1.1374,-1,1
39,0.0457597,1.1356,-1,1
40,0.0468798,1.1334,-1,1
41,0.0480099,1.1313,-1,1
42,0.0491199,1.1283,-1,1
43,0.0513496,1.1258,-1,1
44,0.0524697,1.1239,-1,1
45,0.0535798,1.1225,-1,1
46,0.0546899,1.1209,-1,1
47,0.0558,1.1187,-1,1
48,0.0569,1.1159,-1,1
49,0.0579996,1.1129,-1,1
50,0.0590997,1.1102,-1,1
51,0.0601997,1.1077,-1,1
52,0.0612998,1.1061,-1,1
53,0.0623999,1.1045,-1,1
54,0.06458,1.1018,-1,1
55,0.06566,1.0986,-1,1
56,0.06674,1.0955,-1,1
57,0.0678296,1.0931,-1,1
58,0.0689096,1.0911,-1,1
59,0.0699897,1.0893,-1,1
60,0.0710697,1.0873,-1,1
61,0.0721397,1.0849,-1,1
62,0.0732098,1.082,-1,1
63,0.0742798,1.0789,-1,1
64,0.0753498,1.0767,-1,1
65,0.0764098,1.075,-1,1
66,0.0774798,1.0738,-1,1
67,0.0785499,1.072,-1,1
68,0.0796099,1.0699,-1,1
69,0.0806599,1.0672,-1,1
70,0.0817199,1.0646,-1,1
71,0.0827699,1.0623,-1,1
72,0.0838199,1.0607,-1,1
73,0.0848699,1.0593,-1,1
74,0.0859199,1.0578,-1,1
75,0.0869699,1.056,-1,1
76,0.0880098,1.0533,-1,1
77,0.0890498,1.0506,-1,1
78,0.0900898,1.0483,-1,1
79,0.0911298,1.0464,-1,1
80,0.0921597,1.0447,-1,1
81,0.0931997,1.043,-1,1
82,0.0942297,1.0411,-1,1
83,0.0952597,1.0389,-1,1
84,0.0962896,1.0365,-1,1
85,0.0973096,1.0341,-1,1
86,0.09833,1.0317,-1,1
87,0.09935,1.0297,-1,1
88,0.10037,1.0277,-1,1
89,0.10139,1.0261,-1,1
90,0.1024,1.024,-1,1
91,0.10342,1.0219,-1,1
92,0.10443,1.0193,-1,1
93,0.10543,1.0168,-1,1
94,0.10643,1.0144,-1,1
95,0.10743,1.0122,-1,1
96,0.10844,1.0104,-1,1
97,0.10944,1.0087,-1,1
98,0.11044,1.0067,-1,1
99,0.11143,1.0043,-1,1
100,0.11242,1.0017,-1,1
101,0.11439,0.999,-1,1
102,0.11439,0.9967,-1,1
103,0.11538,0.9948,-1,1
104,0.11636,0.993,-1,1
105,0.11833,0.9908,-1,1
106,0.11931,0.9883,-1,1
107,0.12028,0.9853,-1,1
108,0.12125,0.9825,-1,1
109,0.12319,0.98,-1,1
110,0.12415,0.978,-1,1
111,0.12415,0.9761,-1,1
112,0.12512,0.9744,-1,1
113,0.12609,0.9721,-1,1
114,0.12704,0.9695,-1,1
115,0.128,0.9672,-1,1
116,0.12896,0.965,-1,1
117,0.13086,0.963,-1,1
118,0.13181,0.9611,-1,1
119,0.13276,0.9591,-1,1
120,0.13371,0.9572,-1,1
121,0.13466,0.955,-1,1
122,0.13561,0.9528,-1,1
123,0.13655,0.9505,-1,1
124,0.13748,0.9484,-1,1
125,0.13842,0.9464,-1,1
126,0.13935,0.9443,-1,1
127,0.14029,0.9425,-1,1
128,0.14122,0.9409,-1,1
129,0.14216,0.9394,-1,1
130,0.14309,0.9377,-1,1
131,0.14402,0.9358,-1,1
132,0.14494,0.9334,-1,1
133,0.14586,0.9313,-1,1
134,0.14678,0.9293,-1,1
135,0.1477,0.9276,-1,1
136,0.14862,0.9265,-1,1
137,0.14954,0.9251,-1,1
138,0.15045,0.9233,-1,1
139,0.15137,0.9211,-1,1
140,0.15228,0.9187,-1,1
141,0.15318,0.9166,-1,1
142,0.15409,0.9147,-1,1
143,0.15499,0.9129,-1,1
144,0.15589,0.9113,-1,1
145,0.15679,0.9096,-1,1
146,0.15769,0.9077,-1,1
147,0.15859,0.9057,-1,1
148,0.15949,0.9033,-1,1
149,0.16038,0.9009,-1,1
150,0.16126,0.8987,-1,1
151,0.16215,0.8966,-1,1
152,0.16303,0.8947,-1,1
153,0.16392,0.893,-1,1
154,0.1648,0.8913,-1,1
155,0.16568,0.8894,-1,1
156,0.16656,0.8871,-1,1
157,0.16744,0.8845,-1,1
158,0.1683,0.8819,-1,1
159,0.16917,0.8796,-1,1
160,0.17004,0.8773,-1,1
161,0.1709,0.8756,-1,1
162,0.17177,0.8739,-1,1
163,0.17264,0.8722,-1,1
164,0.1735,0.8699,-1,1
165,0.17435,0.867,-1,1
166,0.1752,0.8641,-1,1
167,0.17605,0.8616,-1,1
168,0.1769,0.8596,-1,1
169,0.17775,0.8577,-1,1
170,0.17859,0.856,-1,1
171,0.17944,0.8539,-1,1
172,0.18029,0.8518,-1,1
173,0.18113,0.8492,-1,1
174,0.18197,0.8468,-1,1
175,0.1828,0.8446,-1,1
176,0.18363,0.8425,-1,1
177,0.18446,0.8405,-1,1
178,0.18529,0.8387,-1,1
179,0.18611,0.8368,-1,1
180,0.18694,0.8347,-1,1
181,0.18777,0.8325,-1,1
182,0.18859,0.8305,-1,1
183,0.18942,0.8287,-1,1
184,0.19023,0.8269,-1,1
185,0.19105,0.825,-1,1
186,0.19186,0.8231,-1,1
187,0.19267,0.821,-1,1
188,0.19348,0.8193,-1,1
189,0.1943,0.8179,-1,1
190,0.19511,0.8168,-1,1
191,0.19592,0.8156,-1,1
192,0.19673,0.8138,-1,1
193,0.19753,0.8118,-1,1
194,0.19834,0.8101,-1,1
195,0.19914,0.8088,-1,1
196,0.19994,0.8079,-1,1
197,0.20074,0.8072,-1,1
198,0.20154,0.8058,-1,1
199,0.20234,0.8042,-1,1
200,0.20314,0.8025,-1,1
201,0.20394,0.8014,-1,1
202,0.20474,0.8006,-1,1
203,0.20554,0.8,-1,1
204,0.20633,0.7987,-1,1
205,0.20711,0.7973,-1,1
206,0.2079,0.796,-1,1
207,0.20869,0.795,-1,1
208,0.20949,0.7945,-1,1
209,0.21028,0.7938,-1,1
210,0.21107,0.7932,-1,1
211,0.21186,0.792,-1,1
212,0.21265,0.7908,-1,1
213,0.21343,0.7898,-1,1
214,0.21422,0.7893,-1,1
215,0.215,0.7889,-1,1
216,0.21578,0.7881,-1,1
217,0.21657,0.7874,-1,1
218,0.21735,0.7865,-1,1
219,0.21814,0.786,-1,1
220,0.21892,0.7855,-1,1
221,0.21971,0.785,-1,1
222,0.22049,0.7845,-1,1
223,0.22127,0.784,-1,1
224,0.22205,0.7835,-1,1
225,0.22283,0.7832,-1,1
226,0.22361,0.7832,-1,1
227,0.22439,0.7828,-1,1
228,0.22517,0.7825,-1,1
229,0.22596,0.7824,-1,1
230,0.22674,0.7823,-1,1
231,0.22753,0.7825,-1,1
232,0.22832,0.7828,-1,1
233,0.2291,0.7826,-1,1
234,0.22988,0.7826,-1,1
235,0.23066,0.7827,-1,1
236,0.23144,0.783,-1,1
237,0.23223,0.7837,-1,1
238,0.23302,0.7845,-1,1
239,0.23381,0.7849,-1,1
240,0.2346,0.7854,-1,1
241,0.23539,0.786,-1,1
242,0.23619,0.7868,-1,1
243,0.23698,0.7884,-1,1
244,0.23778,0.7899,-1,1
245,0.23857,0.7914,-1,1
246,0.23937,0.7927,-1,1
247,0.24017,0.7941,-1,1
248,0.24098,0.7958,-1,1
249,0.24179,0.7983,-1,1
250,0.24261,0.8011,-1,1
251,0.24343,0.804,-1,1
252,0.24426,0.8069,-1,1
253,0.24508,0.8098,-1,1
254,0.24591,0.8132,-1,1
255,0.24674,0.8168,-1,1
256,0.24842,0.8214,-1,1
257,0.24927,0.8265,-1,1
258,0.25014,0.832,-1,1
259,0.251,0.8373,-1,1
260,0.25188,0.8428,-1,1
261,0.25275,0.8482,-1,1
262,0.25363,0.8539,-1,1
263,0.25452,0.86,-1,1
264,0.25541,0.8665,-1,1
265,0.25723,0.8747,-1,1
266,0.25816,0.8829,-1,1
267,0.25909,0.8908,-1,1
268,0.26002,0.898,-1,1
269,0.26096,0.9054,-1,1
270,0.26191,0.9127,-1,1
271,0.26287,0.9209,-1,1
272,0.26384,0.9298,-1,1
273,0.26482,0.9391,-1,1
274,0.2658,0.9485,-1,1
275,0.2668,0.9566,-1,1
276,0.2678,0.9639,-1,1
277,0.2688,0.9715,-1,1
278,0.26982,0.9799,-1,1
279,0.27085,0.9884,-1,1
280,0.27188,0.9971,-1,1
281,0.27292,1.0055,-1,1
282,0.27397,1.0138,-1,1
283,0.27503,1.0219,-1,1
284,0.2761,1.0299,-1,1
285,0.27717,1.0376,-1,1
286,0.27825,1.0456,-1,1
287,0.27934,1.0536,-1,1
288,0.28043,1.0614,-1,1
289,0.28154,1.0692,-1,1
290,0.28265,1.0772,-1,1
291,0.28377,1.0851,-1,1
292,0.2849,1.0927,-1,1
293,0.28603,1.0996,-1,1
294,0.28716,1.1059,-1,1
295,0.2883,1.1127,-1,1
296,0.28945,1.1201,-1,1
297,0.29061,1.1276,-1,1
298,0.29178,1.1349,-1,1
299,0.29296,1.1418,-1,1
300,0.29413,1.1478,-1,1
301,0.29531,1.1534,-1,1
302,0.29649,1.1588,-1,1
303,0.29768,1.1652,-1,1
304,0.29889,1.1726,-1,1
305,0.3001,1.1798,-1,1
306,0.30131,1.1859,-1,1
307,0.30253,1.1911,-1,1
308,0.30374,1.1959,-1,1
309,0.30496,1.2009,-1,1
310,0.3062,1.2067,-1,1
311,0.30744,1.2132,-1,1
312,0.30868,1.2197,-1,1
313,0.30993,1.2251,-1,1
314,0.31118,1.2292,-1,1
315,0.31243,1.2329,-1,1
316,0.31368,1.2375,-1,1
317,0.31495,1.2428,-1,1
318,0.31623,1.2486,-1,1
319,0.3175,1.2539,-1,1
320,0.31878,1.258,-1,1
321,0.32005,1.2611,-1,1
322,0.32133,1.2642,-1,1
323,0.32262,1.2685,-1,1
324,0.32391,1.2734,-1,1
325,0.32521,1.2781,-1,1
326,0.3265,1.2818,-1,1
327,0.3278,1.2845,-1,1
328,0.32909,1.2868,-1,1
329,0.3304,1.2897,-1,1
330,0.33171,1.2937,-1,1
331,0.33303,1.2978,-1,1
332,0.33434,1.3012,-1,1
333,0.33565,1.3031,-1,1
334,0.33696,1.3048,-1,1
335,0.33828,1.3067,-1,1
336,0.3396,1.3093,-1,1
337,0.34092,1.3123,-1,1
338,0.34224,1.3148,-1,1
339,0.34356,1.3163,-1,1
340,0.34488,1.3169,-1,1
341,0.34621,1.3179,-1,1
342,0.34753,1.3194,-1,1
343,0.34886,1.3213,-1,1
344,0.35019,1.3229,-1,1
345,0.35151,1.3239,-1,1
346,0.35284,1.3241,-1,1
347,0.35416,1.3243,-1,1
348,0.35549,1.3248,-1,1
349,0.35682,1.3256,-1,1
350,0.35815,1.3263,-1,1
351,0.35947,1.3266,-1,1
352,0.3608,1.3265,-1,1
353,0.36212,1.3262,-1,1
354,0.36345,1.3259,-1,1
355,0.36477,1.3259,-1,1
356,0.3661,1.326,-1,1
357,0.36742,1.3258,-1,1
358,0.37007,1.3253,-1,1
359,0.37139,1.3244,-1,1
360,0.37271,1.3237,-1,1
361,0.37403,1.323,-1,1
362,0.37535,1.3223,-1,1
363,0.37666,1.3213,-1,1
364,0.37798,1.32,-1,1
365,0.37929,1.3187,-1,1
366,0.3806,1.3172,-1,1
367,0.38191,1.3159,-1,1
368,0.38322,1.3148,-1,1
369,0.38453,1.3138,-1,1
370,0.38714,1.3119,-1,1
371,0.38844,1.3099,-1,1
372,0.38974,1.3082,-1,1
373,0.39104,1.3069,-1,1
374,0.39234,1.3056,-1,1
375,0.39363,1.3037,-1,1
376,0.39492,1.3015,-1,1
377,0.39621,1.2989,-1,1
378,0.39749,1.2966,-1,1
379,0.39878,1.2947,-1,1
380,0.40007,1.2935,-1,1
381,0.40135,1.2915,-1,1
382,0.40263,1.2887,-1,1
383,0.4039,1.2854,-1,1
384,0.40517,1.2828,-1,1
385,0.40644,1.281,-1,1
386,0.40772,1.28,-1,1
387,0.40899,1.2786,-1,1
388,0.41025,1.2759,-1,1
389,0.41151,1.2725,-1,1
390,0.41402,1.2695,-1,1
391,0.41528,1.2677,-1,1
392,0.41654,1.2663,-1,1
393,0.41779,1.2644,-1,1
394,0.41903,1.2612,-1,1
395,0.42027,1.2573,-1,1
396,0.42151,1.2534,-1,1
397,0.42275,1.2506,-1,1
398,0.424,1.249,-1,1
399,0.42524,1.2474,-1,1
400,0.42647,1.2449,-1,1
401,0.42769,1.2411,-1,1
402,0.42892,1.2373,-1,1
403,0.43014,1.2346,-1,1
404,0.43137,1.2331,-1,1
405,0.43259,1.2317,-1,1
406,0.43381,1.2298,-1,1
407,0.43502,1.2267,-1,1
408,0.43623,1.223,-1,1
409,0.43743,1.2196,-1,1
410,0.43864,1.2169,-1,1
411,0.43984,1.2151,-1,1
412,0.44105,1.2133,-1,1
413,0.44224,1.2105,-1,1
414,0.44344,1.2071,-1,1
415,0.44463,1.2041,-1,1
416,0.44582,1.2013,-1,1
417,0.44701,1.1992,-1,1
418,0.4482,1.1973,-1,1
419,0.44938,1.1952,-1,1
420,0.45056,1.1925,-1,1
421,0.45174,1.1892,-1,1
422,0.45291,1.1862,-1,1
423,0.45408,1.184,-1,1
424,0.45526,1.1822,-1,1
425,0.45643,1.1801,-1,1
426,0.45759,1.1775,-1,1
427,0.45875,1.1744,-1,1
428,0.45991,1.1712,-1,1
429,0.46107,1.1685,-1,1
430,0.46223,1.1666,-1,1
431,0.46339,1.1652,-1,1
432,0.46454,1.1633,-1,1
433,0.46569,1.1607,-1,1
434,0.46683,1.1577,-1,1
435,0.46798,1.1548,-1,1
436,0.46912,1.1525,-1,1
437,0.47026,1.1508,-1,1
438,0.4714,1.1494,-1,1
439,0.47254,1.1476,-1,1
440,0.47368,1.145,-1,1
441,0.47481,1.142,-1,1
442,0.47593,1.1391,-1,1
443,0.47706,1.1371,-1,1
444,0.47819,1.1356,-1,1
445,0.47932,1.1342,-1,1
446,0.48044,1.1323,-1,1
447,0.48156,1.1301,-1,1
448,0.48268,1.1274,-1,1
449,0.48379,1.1246,-1,1
450,0.4849,1.1224,-1,1
451,0.48601,1.1207,-1,1
452,0.48713,1.1193,-1,1
453,0.48824,1.1176,-1,1
454,0.48934,1.1153,-1,1
455,0.49044,1.1127,-1,1
456,0.49154,1.1103,-1,1
457,0.49264,1.1082,-1,1
458,0.49374,1.1065,-1,1
459,0.49484,1.1052,-1,1
460,0.49594,1.1037,-1,1
461,0.49703,1.1017,-1,1
462,0.49812,1.0992,-1,1
463,0.4992,1.0967,-1,1
464,0.50029,1.0946,-1,1
465,0.50137,1.093,-1,1
466,0.50246,1.0916,-1,1
467,0.50354,1.09,-1,1
468,0.50462,1.088,-1,1
469,0.5057,1.0857,-1,1
470,0.50677,1.0835,-1,1
471,0.50784,1.0816,-1,1
472,0.50892,1.0803,-1,1
473,0.50999,1.0792,-1,1
474,0.51106,1.0779,-1,1
475,0.51213,1.0761,-1,1
476,0.5132,1.074,-1,1
477,0.51426,1.0719,-1,1
478,0.51532,1.0705,-1,1
479,0.51639,1.0691,-1,1
480,0.51745,1.068,-1,1
481,0.51851,1.067,-1,1
482,0.51957,1.0654,-1,1
483,0.52063,1.0636,-1,1
484,0.52168,1.0618,-1,1
485,0.52273,1.0603,-1,1
486,0.52379,1.0594,-1,1
487,0.52485,1.0587,-1,1
488,0.5259,1.0577,-1,1
489,0.52695,1.0564,-1,1
490,0.528,1.0547,-1,1
491,0.52904,1.053,-1,1
492,0.53009,1.0521,-1,1
493,0.53114,1.0516,-1,1
494,0.53219,1.0512,-1,1
495,0.53324,1.0508,-1,1
496,0.53429,1.0498,-1,1
497,0.53533,1.0485,-1,1
498,0.53637,1.0472,-1,1
499,0.53742,1.0466,-1,1
500,0.53846,1.0463,-1,1
501,0.53951,1.0462,-1,1
502,0.54055,1.0458,-1,1
503,0.5416,1.0451,-1,1
504,0.54264,1.0444,-1,1
505,0.54368,1.0435,-1,1
506,0.54472,1.0428,-1,1
507,0.54576,1.0425,-1,1
508,0.5468,1.0426,-1,1
509,0.54784,1.0426,-1,1
510,0.54889,1.0426,-1,1
511,0.54993,1.0424,-1,1
512,0.55097,1.042,-1,1
513,0.55201,1.0417,-1,1
514,0.55305,1.0414,-1,1
515,0.55409,1.0414,-1,1
516,0.55514,1.0419,-1,1
517,0.55618,1.0426,-1,1
518,0.55723,1.0428,-1,1
519,0.55827,1.043,-1,1
520,0.55932,1.0428,-1,1
521,0.56036,1.0429,-1,1
522,0.56141,1.0433,-1,1
523,0.56245,1.0439,-1,1
524,0.5635,1.0448,-1,1
525,0.56455,1.0458,-1,1
526,0.5656,1.0462,-1,1
527,0.56665,1.0464,-1,1
528,0.5677,1.0468,-1,1
529,0.56875,1.0474,-1,1
530,0.5698,1.0485,-1,1
531,0.57086,1.0495,-1,1
532,0.57191,1.0508,-1,1
533,0.57297,1.0517,-1,1
534,0.57402,1.0522,-1,1
535,0.57508,1.0527,-1,1
536,0.57614,1.0541,-1,1
537,0.5772,1.0555,-1,1
538,0.57933,1.0569,-1,1
539,0.58039,1.0583,-1,1
540,0.58146,1.0595,-1,1
541,0.58252,1.0607,-1,1
542,0.58359,1.0617,-1,1
543,0.58466,1.0632,-1,1
544,0.58574,1.0654,-1,1
545,0.58681,1.0675,-1,1
546,0.58789,1.069,-1,1
547,0.58897,1.0704,-1,1
548,0.59004,1.0719,-1,1
549,0.5922,1.0735,-1,1
550,0.59329,1.0757,-1,1
551,0.59438,1.0782,-1,1
552,0.59547,1.0808,-1,1
553,0.59657,1.0829,-1,1
554,0.59766,1.0843,-1,1
555,0.59875,1.0858,-1,1
556,0.59984,1.0877,-1,1
557,0.60095,1.0902,-1,1
558,0.60205,1.0931,-1,1
559,0.60316,1.096,-1,1
560,0.60427,1.0981,-1,1
561,0.60538,1.0997,-1,1
562,0.6076,1.1015,-1,1
563,0.60872,1.1041,-1,1
564,0.60984,1.1077,-1,1
565,0.61097,1.1115,-1,1
566,0.6121,1.1148,-1,1
567,0.61322,1.1172,-1,1
568,0.61435,1.1192,-1,1
569,0.61548,1.1214,-1,1
570,0.61662,1.1245,-1,1
571,0.61777,1.1285,-1,1
572,0.61892,1.1322,-1,1
573,0.62007,1.1352,-1,1
574,0.62121,1.1371,-1,1
575,0.62236,1.1389,-1,1
576,0.62351,1.1413,-1,1
577,0.62468,1.145,-1,1
578,0.62584,1.1489,-1,1
579,0.62701,1.1527,-1,1
580,0.62818,1.1556,-1,1
581,0.62935,1.1575,-1,1
582,0.63051,1.1592,-1,1
583,0.63168,1.1627,-1,1
584,0.63406,1.1671,-1,1
585,0.63524,1.171,-1,1
586,0.63643,1.1742,-1,1
587,0.63761,1.1762,-1,1
588,0.6388,1.1781,-1,1
589,0.63999,1.1804,-1,1
590,0.64119,1.1837,-1,1
591,0.6424,1.1878,-1,1
592,0.6436,1.1912,-1,1
593,0.646,1.1927,-1,1
594,0.6472,1.1938,-1,1
595,0.64841,1.1962,-1,1
596,0.64962,1.199,-1,1
597,0.65084,1.2027,-1,1
598,0.65206,1.2057,-1,1
599,0.65327,1.2074,-1,1
600,0.65448,1.2082,-1,1
