cnt,pos,speed,Dir,Force,
1,0,1.001,1,6
2,0.00101089,1.01,1,6
3,0.00200081,0.99,1,6
4,0.00297165,0.968,1,6
5,0.00396156,0.986,1,6
6,0.00497055,1.014,1,6
7,0.00599098,1.026,1,6
8,0.00699997,1.005,1,6
9,0.00798035,0.983,1,6
10,0.0089798,1.03,1,6
11,0.0100098,1.038,1,6
12,0.0110512,1.019,1,6
13,0.0120716,1.019,1,6
14,0.0130806,1.007,1,6
15,0.0140915,1.017,1,6
16,0.01618,1.046,1,6
17,0.01721,1.034,1,6
18,0.01824,1.026,1,6
19,0.0192814,1.041,1,6
20,0.02034,1.056,1,6
21,0.0213909,1.056,1,6
22,0.02244,1.049,1,6
23,0.0234909,1.048,1,6
24,0.0245514,1.061,1,6
25,0.0256214,1.069,1,6
26,0.0266914,1.072,1,6
27,0.0277615,1.072,1,6
28,0.029911,1.077,1,6
29,0.0309906,1.079,1,6
30,0.0320816,1.088,1,6
31,0.0331802,1.098,1,6
32,0.0342712,1.097,1,6
33,0.0353699,1.092,1,6
34,0.0364609,1.096,1,6
35,0.037571,1.108,1,6
36,0.038681,1.115,1,6
37,0.0397911,1.108,1,6
38,0.0409012,1.118,1,6
39,0.0431499,1.136,1,6
40,0.044281,1.131,1,6
41,0.0454006,1.117,1,6
42,0.0454006,1.12,1,6
43,0.0476608,1.14,1,6
44,0.048811,1.15,1,6
45,0.0499516,1.146,1,6
46,0.0510998,1.142,1,6
47,0.0522404,1.149,1,6
48,0.0534,1.159,1,6
49,0.0545616,1.159,1,6
50,0.0557213,1.16,1,6
51,0.0568905,1.167,1,6
52,0.0580616,1.173,1,6
53,0.0592403,1.175,1,6
54,0.060421,1.181,1,6
55,0.0616016,1.185,1,6
56,0.0627899,1.186,1,6
57,0.0639706,1.181,1,6
58,0.0651608,1.192,1,6
59,0.06637,1.208,1,6
60,0.0675812,1.206,1,6
61,0.0687714,1.199,1,6
62,0.0699711,1.199,1,6
63,0.0711899,1.214,1,6
64,0.0724106,1.225,1,6
65,0.0736313,1.22,1,6
66,0.0748501,1.22,1,6
67,0.0760803,1.224,1,6
68,0.0773106,1.231,1,6
69,0.0785408,1.235,1,6
70,0.0810299,1.246,1,6
71,0.0822811,1.246,1,6
72,0.0835209,1.248,1,6
73,0.0847816,1.257,1,6
74,0.08605,1.264,1,6
75,0.0873108,1.26,1,6
76,0.0885715,1.261,1,6
77,0.0898399,1.277,1,6
78,0.0911198,1.28,1,6
79,0.0936813,1.275,1,6
80,0.0949612,1.283,1,6
81,0.0962505,1.293,1,6
82,0.0975513,1.297,1,6
83,0.0988503,1.299,1,6
84,0.100151,1.301,1,6
85,0.10145,1.3,1,6
86,0.102751,1.302,1,6
87,0.104071,1.314,1,6
88,0.105391,1.321,1,6
89,0.10803,1.321,1,6
90,0.109362,1.327,1,6
91,0.110682,1.33,1,6
92,0.11202,1.332,1,6
93,0.113361,1.344,1,6
94,0.11471,1.35,1,6
95,0.11606,1.347,1,6
96,0.117401,1.345,1,6
97,0.118761,1.354,1,6
98,0.120121,1.363,1,6
99,0.12149,1.366,1,6
100,0.12285,1.369,1,6
101,0.12422,1.368,1,6
102,0.125591,1.367,1,6
103,0.12697,1.377,1,6
104,0.128361,1.389,1,6
105,0.12974,1.389,1,6
106,0.13113,1.385,1,6
107,0.132521,1.389,1,6
108,0.133911,1.396,1,6
109,0.135321,1.403,1,6
110,0.13673,1.41,1,6
111,0.138142,1.415,1,6
112,0.139551,1.408,1,6
113,0.140961,1.41,1,6
114,0.14238,1.424,1,6
115,0.14382,1.433,1,6
116,0.14525,1.437,1,6
117,0.148121,1.436,1,6
118,0.149561,1.437,1,6
119,0.151001,1.445,1,6
120,0.152461,1.456,1,6
121,0.153921,1.457,1,6
122,0.15538,1.459,1,6
123,0.15684,1.463,1,6
124,0.1583,1.461,1,6
125,0.159771,1.468,1,6
126,0.161251,1.484,1,6
127,0.162741,1.487,1,6
128,0.164221,1.475,1,6
129,0.167191,1.494,1,6
130,0.168701,1.506,1,6
131,0.170211,1.512,1,6
132,0.171711,1.504,1,6
133,0.173211,1.501,1,6
134,0.17473,1.515,1,6
135,0.176261,1.535,1,6
136,0.177801,1.533,1,6
137,0.17932,1.526,1,6
138,0.180851,1.525,1,6
139,0.182381,1.534,1,6
140,0.183941,1.554,1,6
141,0.185501,1.562,1,6
142,0.187051,1.551,1,6
143,0.188591,1.543,1,6
144,0.19015,1.557,1,6
145,0.19173,1.578,1,6
146,0.193311,1.587,1,6
147,0.194891,1.579,1,6
148,0.196461,1.567,1,6
149,0.198041,1.578,1,6
150,0.19964,1.602,1,6
151,0.201251,1.611,1,6
152,0.202861,1.604,1,6
153,0.204451,1.595,1,6
154,0.206051,1.6,1,6
155,0.207671,1.623,1,6
156,0.209311,1.638,1,6
157,0.21094,1.626,1,6
158,0.212551,1.615,1,6
159,0.214181,1.626,1,6
160,0.215831,1.649,1,6
161,0.217491,1.648,1,6
162,0.220771,1.635,1,6
163,0.222421,1.654,1,6
164,0.224101,1.677,1,6
165,0.22578,1.681,1,6
166,0.22745,1.667,1,6
167,0.229111,1.658,1,6
168,0.230781,1.677,1,6
169,0.232491,1.704,1,6
170,0.234191,1.705,1,6
171,0.235881,1.688,1,6
172,0.23756,1.681,1,6
173,0.239261,1.698,1,6
174,0.240991,1.726,1,6
175,0.242711,1.727,1,6
176,0.244421,1.707,1,6
177,0.24612,1.703,1,6
178,0.249591,1.743,1,6
179,0.251341,1.75,1,6
180,0.25306,1.727,1,6
181,0.25479,1.724,1,6
182,0.256531,1.741,1,6
183,0.25829,1.76,1,6
184,0.26006,1.766,1,6
185,0.26181,1.754,1,6
186,0.263551,1.745,1,6
187,0.26531,1.759,1,6
188,0.267091,1.774,1,6
189,0.26887,1.779,1,6
190,0.27064,1.778,1,6
191,0.27241,1.776,1,6
192,0.27597,1.783,1,6
193,0.277771,1.793,1,6
194,0.279571,1.801,1,6
195,0.281361,1.795,1,6
196,0.283151,1.792,1,6
197,0.28495,1.795,1,6
