cnt,pos,speed,Dir,Force,
1,3.24755,1.303,-1,5
2,3.24886,1.312,-1,5
3,3.25016,1.299,-1,5
4,3.25147,1.307,-1,5
5,3.25278,1.307,-1,5
6,3.25407,1.294,-1,5
7,3.25538,1.307,-1,5
8,3.25669,1.307,-1,5
9,3.25799,1.307,-1,5
10,3.25931,1.316,-1,5
11,3.26063,1.324,-1,5
12,3.26194,1.303,-1,5
13,3.26327,1.329,-1,5
14,3.26459,1.329,-1,5
15,3.26591,1.312,-1,5
16,3.26724,1.333,-1,5
17,3.26856,1.320,-1,5
18,3.26986,1.303,-1,5
19,3.27120,1.342,-1,5
20,3.27253,1.329,-1,5
21,3.27385,1.316,-1,5
22,3.27520,1.350,-1,5
23,3.27653,1.329,-1,5
24,3.27922,1.355,-1,5
25,3.28054,1.320,-1,5
26,3.28188,1.346,-1,5
27,3.28322,1.337,-1,5
28,3.28457,1.346,-1,5
29,3.28592,1.350,-1,5
30,3.28728,1.363,-1,5
31,3.28864,1.363,-1,5
32,3.29001,1.368,-1,5
33,3.29137,1.359,-1,5
34,3.29273,1.359,-1,5
35,3.29410,1.372,-1,5
36,3.29546,1.355,-1,5
37,3.29683,1.376,-1,5
38,3.29820,1.368,-1,5
39,3.29958,1.381,-1,5
40,3.30096,1.363,-1,5
41,3.30233,1.363,-1,5
42,3.30510,1.381,-1,5
43,3.30510,1.385,-1,5
44,3.30648,1.389,-1,5
45,3.30787,1.389,-1,5
46,3.31065,1.389,-1,5
47,3.31206,1.402,-1,5
48,3.31346,1.402,-1,5
49,3.31484,1.376,-1,5
50,3.31624,1.406,-1,5
51,3.31766,1.415,-1,5
52,3.31905,1.389,-1,5
53,3.32046,1.415,-1,5
54,3.32188,1.424,-1,5
55,3.32330,1.415,-1,5
56,3.32470,1.402,-1,5
57,3.32613,1.428,-1,5
58,3.32753,1.402,-1,5
59,3.32895,1.415,-1,5
60,3.33035,1.398,-1,5
61,3.33178,1.437,-1,5
62,3.33322,1.441,-1,5
63,3.33464,1.419,-1,5
64,3.33607,1.428,-1,5
65,3.33752,1.445,-1,5
66,3.33895,1.437,-1,5
67,3.34038,1.424,-1,5
68,3.34183,1.450,-1,5
69,3.34327,1.445,-1,5
70,3.34469,1.424,-1,5
71,3.34614,1.445,-1,5
72,3.34760,1.458,-1,5
73,3.34902,1.424,-1,5
74,3.35047,1.445,-1,5
75,3.35193,1.463,-1,5
76,3.35338,1.450,-1,5
77,3.35485,1.467,-1,5
78,3.35630,1.450,-1,5
79,3.35776,1.467,-1,5
80,3.35922,1.454,-1,5
81,3.36070,1.480,-1,5
82,3.36215,1.454,-1,5
83,3.36363,1.480,-1,5
84,3.36509,1.463,-1,5
85,3.36658,1.488,-1,5
86,3.36807,1.484,-1,5
87,3.36952,1.454,-1,5
88,3.37099,1.475,-1,5
89,3.37249,1.497,-1,5
90,3.37396,1.471,-1,5
91,3.37545,1.488,-1,5
92,3.37695,1.497,-1,5
93,3.37842,1.475,-1,5
94,3.37991,1.484,-1,5
95,3.38140,1.501,-1,5
96,3.38440,1.506,-1,5
97,3.38440,1.506,-1,5
98,3.38591,1.506,-1,5
99,3.38893,1.497,-1,5
100,3.38893,1.501,-1,5
101,3.39043,1.523,-1,5
102,3.39346,1.510,-1,5
103,3.39496,1.501,-1,5
104,3.39647,1.506,-1,5
105,3.39798,1.514,-1,5
106,3.39951,1.527,-1,5
107,3.40103,1.523,-1,5
108,3.40254,1.506,-1,5
109,3.40407,1.532,-1,5
110,3.40560,1.536,-1,5
111,3.40714,1.532,-1,5
112,3.40865,1.514,-1,5
113,3.41017,1.523,-1,5
114,3.41171,1.540,-1,5
115,3.41326,1.549,-1,5
116,3.41477,1.510,-1,5
117,3.41632,1.545,-1,5
118,3.41786,1.540,-1,5
119,3.41939,1.532,-1,5
120,3.42093,1.545,-1,5
121,3.42246,1.532,-1,5
122,3.42400,1.540,-1,5
123,3.42554,1.536,-1,5
124,3.42708,1.536,-1,5
125,3.42863,1.549,-1,5
126,3.43018,1.557,-1,5
127,3.43171,1.532,-1,5
128,3.43326,1.545,-1,5
129,3.43479,1.532,-1,5
130,3.43634,1.549,-1,5
131,3.43787,1.532,-1,5
132,3.43942,1.545,-1,5
133,3.44095,1.536,-1,5
134,3.44248,1.532,-1,5
135,3.44401,1.532,-1,5
136,3.44555,1.532,-1,5
137,3.44708,1.532,-1,5
138,3.44860,1.523,-1,5
139,3.45014,1.536,-1,5
140,3.45168,1.540,-1,5
141,3.45321,1.532,-1,5
142,3.45473,1.523,-1,5
143,3.45627,1.536,-1,5
144,3.45780,1.536,-1,5
145,3.45933,1.532,-1,5
146,3.46085,1.519,-1,5
147,3.46236,1.510,-1,5
148,3.46389,1.523,-1,5
